corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped
U30000,,0,2,0.003,29952,360686,18847,226164,12.209724146394729,nan,1.398681640625,16.7841796875,1585.3396311163433,0.0004,2.4368832111358643,2.6837124824523926,b2f56ecef4c4,29da6ec3eb14,12.269475446829796,12.386998395872116,0.00031835305353637185,1,S,2045568,2972592,8.205143846354655e-06,5.64631126219138e-06,30000,4.662272135416667e-05,0.9984,,,,,,
U30000,,0,2,0.003,50816,612029,24451,293412,12.10147559310913,nan,3.030517578125,36.3662109375,2097.9746325748447,0.0001,2.3838412761688232,4.6291515827178955,b2f56ecef4c4,29da6ec3eb14,12.163710963506698,12.321365466785432,0.00036808310498548114,1,S,2045568,2972592,1.7778050369139525e-05,1.223383866252079e-05,30000,0.00010101725260416667,1.6938666666666666,,,,,,
U30000,,0,2,0.003,86272,1038820,28341,340092,11.971384412751197,nan,5.080810546875,60.9697265625,1904.1105846659184,0.0003,2.38763165473938,7.547307968139648,b2f56ecef4c4,29da6ec3eb14,12.046214220366478,12.163100441408158,0.0004234148406901662,1,S,2045568,2972592,2.9805768648365636e-05,2.0510627278314684e-05,30000,0.0001693603515625,2.8757333333333333,,,,,,
U30000,,0,2,0.003,146304,1761768,29765,357180,11.953734881477356,nan,9.733154296875,116.7978515625,2103.5571884508136,0.0003,2.3972561359405518,12.119863986968994,b2f56ecef4c4,29da6ec3eb14,12.02178888123989,12.1652946662426,0.0005711406013774568,1,S,2045568,2972592,5.709800483899826e-05,3.929158510905634e-05,30000,0.0003244384765625,4.8768,,,,,,
U30000,,0,2,0.003,248064,2988002,29992,359904,11.930134059743882,nan,9.677734375,116.1328125,2366.216531966018,0.00035,2.379591703414917,19.32628631591797,b2f56ecef4c4,29da6ec3eb14,11.999840616025924,12.147109949827195,0.0005668178180848226,1,S,2045568,2972592,5.6772892663553594e-05,3.906786148250416e-05,30000,0.0003225911458333333,8.2688,,,,,,
U30000,,0,2,0.003,420608,5065347,30000,360000,11.42647028291464,nan,117.67578125,1412.109375,16967.445737838745,0.0003,2.3292195796966553,32.852394580841064,b2f56ecef4c4,29da6ec3eb14,11.509530560319424,12.528856263589859,0.004166666666666667,1,S,2045568,2972592,0.0006903262932349353,0.0004750431189345864,30000,0.003922526041666667,14.020266666666666,,,,,,
U30000,,0,2,0.003,713216,8589349,30000,360000,6.217058807132505,nan,9309.67578125,111716.109375,169131.8996046707,0.0001,2.024735450744629,55.64115309715271,b2f56ecef4c4,29da6ec3eb14,6.309419068236891,14.60601503843069,0.31056666666666666,1,S,2045568,2972592,0.05461373534147972,0.03758205275900628,30000,0.31032252604166666,23.773866666666667,,,,,,
U30000,,0,2,0.003,1209472,14567049,30000,360000,0.6282539996938246,nan,28484.67578125,341816.109375,335619.29128188605,0.00025,1.6384414434432983,91.37442302703857,b2f56ecef4c4,29da6ec3eb14,0.662100288551586,15.931762019246817,0.9497333333333333,1,S,2045568,2972592,0.16710082939066312,0.11498924486609666,30000,0.9494891927083333,40.315733333333334,,,,,,
U30000,,0,2,0.003,2050944,24703474,30000,360000,0.2753732927206754,nan,29525.67578125,354308.109375,345849.7716627388,0.0004,1.5374459028244019,150.2286057472229,b2f56ecef4c4,29da6ec3eb14,0.3348254719837886,15.831935056388378,0.9844333333333334,1,S,2045568,2972592,0.17320769066342454,0.11919163792912045,30000,0.9841891927083334,68.3648,,,,,,
U30000,,0,2,0.003,3477760,41892543,30000,360000,0.2201435395322941,nan,29731.67578125,356780.109375,347281.976410172,5e-05,1.3656977415084839,247.84946751594543,b2f56ecef4c4,29da6ec3eb14,0.2795001193709561,14.896357573914528,0.9913,1,S,2045568,2972592,0.17441615696716023,0.12002323540364773,30000,0.991055859375,115.92533333333333,,,,,,
U30000,,0,2,0.003,5897216,71038816,30000,360000,0.14887854374202608,nan,29857.67578125,358292.109375,348847.0709185195,0.0004,1.3650678396224976,411.10893416404724,b2f56ecef4c4,29da6ec3eb14,0.17933775641469518,14.464178109258413,0.9955,1,S,2045568,2972592,0.17515531596847428,0.12053188240263044,30000,0.995255859375,196.57386666666667,,,,,,
U30000,,0,2,0.003,10000000,120467701,30000,360000,0.08524003413631727,nan,29944.67578125,359336.109375,350246.53448490874,0.0005,1.3320128917694092,687.4554526805878,b2f56ecef4c4,29da6ec3eb14,0.10468215392318671,14.334522214186192,0.9984,1,S,2045568,2972592,0.1756656876598578,0.12088309104478516,30000,0.998155859375,333.3333333333333,,,,,,
