corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped
CURATED,0.5,0,2,0.003,83072,1000576,29141,349692,10.170801311025322,nan,303.885498046875,3646.6259765625,13586.117357561088,0.0004,2.2628610134124756,5.595509052276611,5a734661cf8a,09a74f30faca,10.280058834612072,13.003888054966927,0.010672248721732266,1,S,2045568,2972592,0.0017826960416678888,0.0012267495763167297,,,,40,1000000,90,0.7664225260416667,300000000,1000000
CURATED,0.5,0,2,0.003,187648,2259826,49489,593868,6.202500168032637,nan,3087.917724609375,37055.0126953125,66245.27929199292,0.00015,1.903050184249878,12.730265617370605,5a734661cf8a,09a74f30faca,6.267901862467472,13.727361431956291,0.06264018266685525,1,S,2045568,2972592,0.018114779217954378,0.012465556220064004,,,,40,1000000,817,0.996083888750765,300000000,1000000
CURATED,0.5,0,2,0.003,423680,5103316,82711,992532,4.371644523741828,nan,7716.806884765625,92601.6826171875,139077.95283942102,0.00035,1.7075995206832886,28.239951848983765,5a734661cf8a,09a74f30faca,4.443356931621817,13.651942752254008,0.09354257595724873,1,S,2045568,2972592,0.045269422779974804,0.031151830664008884,,,,40,1000000,2118,0.9945622805270302,300000000,1000000
CURATED,0.5,0,2,0.003,956800,11525059,135472,1625664,3.7627118311658783,nan,10790.92578125,129491.109375,182199.89057180472,0.00045,1.6216974258422852,62.23017382621765,5a734661cf8a,09a74f30faca,3.8455194313984173,13.433666362333298,0.07989842919570096,1,S,2045568,2972592,0.06330325336288013,0.04356168265776131,,,,40,1000000,4423,0.9805381338493386,300000000,1000000
CURATED,0.5,0,2,0.003,2160896,26031994,345487,4145844,11.837648236954566,nan,18574.652587890625,222895.8310546875,330612.0672897683,0.00025,2.2061474323272705,137.88787698745728,5a734661cf8a,09a74f30faca,11.951570990372561,13.048592096996307,0.05400782084419964,1,S,2045568,2972592,0.10896525124302273,0.0749836610791819,,,,40,1000000,15579,0.09507648329181109,300000000,984532
CURATED,0.5,0,2,0.003,4881152,58800478,670003,8040036,12.272713759027123,nan,16803.425048828125,201641.1005859375,327962.5370043335,0.0004,2.2898051738739014,308.25209951400757,5a734661cf8a,09a74f30faca,12.37963831592217,12.556341495490074,0.025323767207012505,1,S,2045568,2972592,0.09857462601386877,0.06783342637870839,,,,40,1000000,43380,0.03657005946720839,300000000,956918
CURATED,0.5,0,2,0.003,11024896,132814939,950657,11407884,12.282837203103304,nan,12334.906005859375,148018.8720703125,309317.7707705883,0.0003,2.3500185012817383,688.1853935718536,5a734661cf8a,09a74f30faca,12.353747521888018,12.336073390865327,0.013219278877660397,1,S,2045568,2972592,0.07236076829042716,0.049794547004874026,,,,40,1000000,115860,0.012236439385357328,300000000,884444
CURATED,0.5,0,2,0.003,24902784,300000440,999973,11999676,12.202461950473785,nan,8822.865966796875,105874.3916015625,304221.6758724848,0.0,2.333083152770996,1568.374237537384,5a734661cf8a,09a74f30faca,12.303390898098945,12.247820995472095,0.00906724481561002,1,S,2045568,2972592,0.051757942831312624,0.03561685949553874,,,,40,1000000,337591,0.003020164406828455,300000000,662474
