corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown
Z05_n0,0.5,0,1,0.001,29952,360728,1353,16236,0.8198897868812317,0.35480948147978575,112.669677734375,1352.0361328125,3408.3986540383667,0.00015,0.8302122950553894,3.894558906555176,3855b9ece9fd,d7af2238128a,0.846289917870757,13.265829067599773,0.0835181079083518,1
Z05_n0,0.5,0,1,0.001,50816,612248,1908,22896,0.6333890699496941,0.2960042166348513,226.5341796875,2718.41015625,5055.787471235277,0.00015,0.7491514086723328,6.993652582168579,3855b9ece9fd,d7af2238128a,0.646967667695033,13.272579239702225,0.1189727463312369,1
Z05_n0,0.5,0,1,0.001,86272,1039927,2709,32508,0.5284077293117334,0.24664083941912313,339.338623046875,4072.0634765625,6870.752028753745,0.00025,0.7408608198165894,11.37978219985962,3855b9ece9fd,d7af2238128a,0.5391645963732137,13.485901858520508,0.12550756736803248,1
Z05_n0,0.5,0,1,0.001,146304,1762730,3879,46548,0.4608640046680778,0.20534099288773544,453.052978515625,5436.6357421875,8468.649072928112,0.00025,0.6828842163085938,17.867187976837158,3855b9ece9fd,d7af2238128a,0.47179503071707823,12.954452511954308,0.11704047434905904,1
Z05_n0,0.5,0,1,0.001,248064,2988870,5475,65700,0.41155487379925454,0.17071910531133175,559.663330078125,6715.9599609375,10160.240830437939,0.00035,0.6646992564201355,27.9644558429718,3855b9ece9fd,d7af2238128a,0.42012122421393955,12.984998242640495,0.10246575342465754,1
Z05_n0,0.5,0,1,0.001,420608,5067254,7750,93000,0.3651279606920574,0.1416838660619881,717.10791015625,8605.294921875,12506.260642623605,0.0001,0.7038734555244446,44.16017818450928,3855b9ece9fd,d7af2238128a,0.3744193147557264,12.766426750326156,0.09277419354838709,1
Z05_n0,0.5,0,1,0.001,713216,8592168,10756,129072,0.3247380704393232,0.1173317219163717,904.3740234375,10852.48828125,15181.620712449938,0.0003,0.8050649762153625,70.9074957370758,3855b9ece9fd,d7af2238128a,0.3331839106376628,12.784468972623348,0.08432502789140944,1
Z05_n0,0.5,0,1,0.001,999936,12045446,13473,161676,0.30062535244793515,0.10385403434111964,1055.710693359375,12668.5283203125,17368.85049824228,0.0002,0.6590222716331482,99.33200168609619,3855b9ece9fd,d7af2238128a,0.3089351107860177,12.612770034694671,0.0786016477399243,1
