corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown
Z05_n0,0.5,0,1,0.0003,29952,360728,1353,16236,0.8418094369621589,0.35480948147978575,101.669677734375,1220.0361328125,3069.498398297444,0.00045,0.8272724151611328,3.8937137126922607,3855b9ece9fd,86da2e848c5d,0.8749010109146207,12.862300197076797,0.07538802660753881,1
Z05_n0,0.5,0,1,0.0003,50816,612248,1908,22896,0.6454589490204753,0.2960042166348513,205.5341796875,2466.41015625,4789.985296760595,0.00035,0.7409998774528503,6.984712839126587,3855b9ece9fd,86da2e848c5d,0.663157794533006,13.069517254185676,0.10796645702306079,1
Z05_n0,0.5,0,1,0.0003,86272,1039927,2709,32508,0.528119421997371,0.24664083941912313,326.338623046875,3916.0634765625,6610.327090073293,5e-05,0.7307258248329163,11.349524021148682,3855b9ece9fd,86da2e848c5d,0.5417911294588391,13.038230326843262,0.12070874861572536,1
Z05_n0,0.5,0,1,0.0003,146304,1762730,3879,46548,0.44761120146857686,0.20534099288773544,470.052978515625,5640.6357421875,8566.329223064893,0.00045,0.6813638210296631,17.82633399963379,3855b9ece9fd,86da2e848c5d,0.45972875419575937,12.636682631409169,0.1214230471771075,1
Z05_n0,0.5,0,1,0.0003,248064,2988870,5475,65700,0.38447542483166547,0.17071910531133175,645.663330078125,7747.9599609375,11366.410209124215,0.0002,0.6592675447463989,27.881568908691406,3855b9ece9fd,86da2e848c5d,0.3936847233533068,12.643545417773723,0.11817351598173516,1
Z05_n0,0.5,0,1,0.0003,420608,5067254,7750,93000,0.3307341330594596,0.1416838660619881,910.10791015625,10921.294921875,15101.010976923744,5e-05,0.6986409425735474,44.13308501243591,3855b9ece9fd,86da2e848c5d,0.34024680099828203,12.488737582778931,0.1176774193548387,1
Z05_n0,0.5,0,1,0.0003,713216,8592168,10756,129072,0.28363245002221127,0.1173317219163717,1338.3740234375,16060.48828125,20077.056764398323,0.0003,0.7897430658340454,71.03720283508301,3855b9ece9fd,86da2e848c5d,0.2921702537171162,12.45481762123108,0.12467460022313127,1
Z05_n0,0.5,0,1,0.0003,999936,12045446,13473,161676,0.25907996753324025,0.10385403434111964,1609.710693359375,19316.5283203125,24204.109982116315,0.00015,0.6588745713233948,99.12053227424622,3855b9ece9fd,86da2e848c5d,0.267030588991986,12.391721329927444,0.11972092332813776,1
