corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown
EQ4_n16,,16,2,0.0003,29952,840413,29612,355344,12.156313138871193,11.644592803359991,7.7705078125,93.24609375,1407.563656963921,0.00025,5.107424259185791,4.194162368774414,4d99018688fa,32fc9e17ea83,12.180803189964294,12.153322107076646,0.0005065513980818588,1
EQ4_n16,,16,2,0.0003,50816,1425518,49847,598164,12.163577128887177,11.40172987353551,3.830322265625,45.9638671875,1973.8474457883367,0.0001,5.1117262840271,7.740675449371338,4d99018688fa,32fc9e17ea83,12.189801527953147,12.167665465593338,0.0003209822055489799,1
EQ4_n16,,16,2,0.0003,86272,2420185,83487,1001844,12.158737175760269,10.997749511296382,4.617431640625,55.4091796875,2452.026285636952,0.0003,5.110246658325195,13.217419862747192,4d99018688fa,32fc9e17ea83,12.196438705272675,12.177360775995254,0.00029944781822319644,1
EQ4_n16,,16,2,0.0003,146304,4103745,138508,1662096,12.164092647194863,10.338346047238574,11.1845703125,134.21484375,2890.8207384635934,0.00035,5.071816921234131,21.763957023620605,4d99018688fa,32fc9e17ea83,12.259692369894982,12.173763259267806,0.0003248909810263667,1
EQ4_n16,,16,2,0.0003,248064,6958454,226099,2713188,12.071192313752174,9.288870841490215,4.800048828125,57.6005859375,2718.4008228049715,0.0004,5.062339782714844,33.29744553565979,4d99018688fa,32fc9e17ea83,12.245483225951196,12.07777809381485,0.000265370479303314,1
EQ4_n16,,16,2,0.0003,420608,11798478,358804,4305648,12.05081635386467,7.694461954431807,4.4013671875,52.81640625,3619.476965558817,0.0004,5.114425182342529,51.95645356178284,4d99018688fa,32fc9e17ea83,12.225614563016892,12.059529408311844,0.0002564073979108371,1
EQ4_n16,,16,2,0.0003,713216,20005122,543836,6526032,12.045188119006157,5.470484553005797,10.2275390625,122.73046875,3410.713318889815,0.0001,5.080825328826904,81.74490928649902,4d99018688fa,32fc9e17ea83,12.21580991280079,12.055367960166931,0.0002629469178208136,1
EQ4_n16,,16,2,0.0003,1209472,33923602,762818,9153816,12.035050569515228,2.8424087842032657,3.76513671875,45.181640625,2816.254148290245,0.0005,5.102603435516357,129.83896112442017,4d99018688fa,32fc9e17ea83,12.215042084946633,12.041173762655259,0.0002490764507392327,1
EQ4_n16,,16,2,0.0003,2050944,57524240,943795,11325540,12.017274261789321,0.676453370089572,23.581298828125,282.9755859375,2771.80332871461,0.0004,5.079489231109619,208.67173171043396,4d99018688fa,32fc9e17ea83,12.251662605156898,12.023046568918229,0.00026912624033820904,1
EQ4_n16,,16,2,0.0003,3477760,97544940,999703,11996436,12.020658211288453,0.0034867232164664027,31.931884765625,383.1826171875,-2628.432665105618,0.003367003367003367,5.09370231628418,337.1262140274048,4d99018688fa,32fc9e17ea83,12.240305539965629,12.034503188598839,0.0002760819963529168,1
EQ4_n16,,16,2,0.0003,4000000,112191310,1000000,12000000,12.008980567655563,0.0,11.859375,142.3125,nan,nan,5.097740173339844,408.67794704437256,4d99018688fa,32fc9e17ea83,12.298501040067674,nan,0.000256,1
