corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped
U100000,,0,2,0.0003,10000000,120467001,100000,1200000,0.0021914222284039,,99975.5859375,1199707.03125,1181341.0267393966,0.00035,1.4478267431259155,895.0282416343689,b2f56ecef4c4,ee726d3069e0,0.0027040748055531,14.705184044495224,1.0,1,L,31524864,34350080,0.0380558987106177,0.03492588754524,100000,0.999755859375,100.0,,,,,,
U10000,,0,1,0.0003,29952,361043,9513,114156,11.3763792043972,,26.677490234375,320.1298828125,5898.62025198176,0.00015,2.321404457092285,3.936607599258423,b2f56ecef4c4,0ef1f20a3e31,11.46136127245903,12.589861456894877,0.0030484600021023,1,L,31524864,34350080,1.0154837870593192e-05,9.319625538353914e-06,10000,0.0026677490234375,2.9952,,,,,,
U10000,,0,1,0.0003,50816,612242,9936,119232,10.523282724540234,,56.57421875,678.890625,13323.76595608101,0.0002,2.3072633743286133,7.198394060134888,b2f56ecef4c4,0ef1f20a3e31,10.59279945175171,12.857540677428243,0.0059380032206119,1,L,31524864,34350080,2.153508497292804e-05,1.9763873184574824e-05,10000,0.005657421875,5.0816,,,,,,
U10000,,0,1,0.0003,86272,1039177,9999,119988,9.1822772091341,,850.558837890625,10206.7060546875,26067.525391196345,0.00035,2.1995630264282227,11.51855969429016,b2f56ecef4c4,0ef1f20a3e31,9.279615617961884,13.03153076529503,0.0853085308530853,1,L,31524864,34350080,0.000323766854464,0.0002971377666278,10000,0.0850558837890625,8.6272,,,,,,
U10000,,0,1,0.0003,146304,1762524,10000,120000,3.668799807779565,,7102.55859375,85230.703125,81024.72159270197,0.0002,1.7075239419937134,18.02669835090637,b2f56ecef4c4,0ef1f20a3e31,3.770562084546425,13.38603122422695,0.7105,1,L,31524864,34350080,0.0027036025635193,0.002481237398137,10000,0.710255859375,14.6304,,,,,,
U10000,,0,1,0.0003,248064,2988611,10000,120000,0.0720192524416735,,9983.55859375,119802.703125,117522.41984971012,0.00015,1.2933413982391355,27.942677974700928,b2f56ecef4c4,0ef1f20a3e31,0.0776172015787253,13.968466272908447,0.9986,1,L,31524864,34350080,0.0038002607441859,0.0034876979362202,10000,0.998355859375,24.8064,,,,,,
U10000,,0,1,0.0003,420608,5066796,10000,120000,0.0048321563300594,,9997.55859375,119970.703125,118593.53048539652,0.0003,1.2534446716308594,44.007563829422,b2f56ecef4c4,0ef1f20a3e31,0.0052223136845217,14.50343722243309,1.0,1,L,31524864,34350080,0.0038055898710617,0.003492588754524,10000,0.999755859375,42.0608,,,,,,
U10000,,0,1,0.0003,713216,8591082,10000,120000,0.0011097068009479,,9997.55859375,119970.703125,118828.12692208176,0.00015,1.2243969440460205,70.15849256515503,b2f56ecef4c4,0ef1f20a3e31,0.0011841623548357,15.124739113098382,1.0,1,L,31524864,34350080,0.0038055898710617,0.003492588754524,10000,0.999755859375,71.3216,,,,,,
U10000,,0,1,0.0003,1209472,14568994,10000,120000,0.0003002577257131,,9997.55859375,119970.703125,119089.1666743904,0.00025,1.2393893003463743,113.46243786811829,b2f56ecef4c4,0ef1f20a3e31,0.0003175207451384,15.97248144452572,1.0,1,L,31524864,34350080,0.0038055898710617,0.003492588754524,10000,0.999755859375,120.9472,,,,,,
U10000,,0,1,0.0003,2050944,24703576,10000,120000,9.137631236073034e-05,,9997.55859375,119970.703125,119290.86459195316,0.0002,1.2336243391036987,185.88793468475345,b2f56ecef4c4,0ef1f20a3e31,9.519950662656157e-05,17.017081045907737,1.0,1,L,31524864,34350080,0.0038055898710617,0.003492588754524,10000,0.999755859375,205.0944,,,,,,
