corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown
EQ4_n16,,16,3,0.0003,1209472,33922558,763007,9156084,12.031639605264663,2.8424087842032657,13.718994140625,164.6279296875,4214.4959952454665,0.00015,5.114640235900879,135.50665473937988,4d99018688fa,9ef389da4bf0,12.21704490008354,12.041244683599473,0.000262120793125,1
EQ4_n16,,16,3,0.0003,2050944,57523984,943494,11321928,12.017353187828064,0.676453370089572,40.65478515625,487.857421875,3228.3431231811555,5e-05,5.078571796417236,219.49589467048645,4d99018688fa,9ef389da4bf0,12.246896330752373,12.025110614776612,0.0002872302314588,1
EQ4_n16,,16,3,0.0003,3477760,97541278,999729,11996748,12.030861880521774,0.0034867232164664,33.925537109375,407.1064453125,7216.25606521382,0.0,5.107351779937744,356.5382556915283,4d99018688fa,9ef389da4bf0,12.20094189359665,12.04040081474614,0.0002780753584221,1
EQ4_n16,,16,3,0.0003,4000000,112188656,1000000,12000000,12.032772642593384,0.0,25.859375,310.3125,,,5.092013835906982,431.73961997032166,4d99018688fa,9ef389da4bf0,12.1887899300766,,0.00027,1
Z05_n0,0.5,0,1,0.0003,29952,360728,1353,16236,0.8418094369621589,0.3548094814797857,101.669677734375,1220.0361328125,3069.498398297444,0.00045,0.8272724151611328,4.230652809143066,4d99018688fa,8bcacf20768f,0.8749010109146207,12.862300197076795,0.0753880266075388,1
Z05_n0,0.5,0,1,0.0003,50816,612248,1908,22896,0.6454589490204753,0.2960042166348513,205.5341796875,2466.41015625,4789.985296760595,0.00035,0.7409998774528503,7.655995607376099,4d99018688fa,8bcacf20768f,0.663157794533006,13.069517254185676,0.1079664570230607,1
Z05_n0,0.5,0,1,0.0003,86272,1039927,2709,32508,0.528119421997371,0.2466408394191231,326.338623046875,3916.0634765625,6610.327090073293,5e-05,0.7307258248329163,12.149739265441896,4d99018688fa,8bcacf20768f,0.5417911294588391,13.038230326843262,0.1207087486157253,1
Z05_n0,0.5,0,1,0.0003,146304,1762730,3879,46548,0.4476112014685768,0.2053409928877354,470.052978515625,5640.6357421875,8566.329223064893,0.00045,0.6813638210296631,18.81183862686157,4d99018688fa,8bcacf20768f,0.4597287541957593,12.636682631409167,0.1214230471771075,1
Z05_n0,0.5,0,1,0.0003,248064,2988870,5475,65700,0.3844754248316654,0.1707191053113317,645.663330078125,7747.9599609375,11366.410209124217,0.0002,0.6592675447463989,29.1609001159668,4d99018688fa,8bcacf20768f,0.3936847233533068,12.643545417773725,0.1181735159817351,1
Z05_n0,0.5,0,1,0.0003,420608,5067254,7750,93000,0.3307341330594596,0.1416838660619881,910.10791015625,10921.294921875,15101.010976923744,5e-05,0.6986409425735474,45.83719158172608,4d99018688fa,8bcacf20768f,0.340246800998282,12.488737582778931,0.1176774193548387,1
